time,log.boardings,log.price
ago-00,12.49114256,5.008633291
sep-00,12.58576514,5.038736724
oct-00,12.53456671,5.0296533
nov-00,12.52405718,5.035327907
dic-00,12.39809285,5.008466277
ene-01,12.45758594,4.962564871
feb-01,12.51885944,4.982407273
mar-01,12.49804052,4.95247638
abr-01,12.52874293,5.047802618
may-01,12.52780101,5.154013877
jun-01,12.52161669,5.151121612
jul-01,12.48011841,5.018074223
ago-01,12.52364235,4.958991061
sep-01,12.60110351,5.080472254
oct-01,12.58120225,4.962984481
nov-01,12.54482086,4.768139014
dic-01,12.46953246,4.648995666
ene-02,12.50105674,4.687901584
feb-02,12.5222948,4.68905167
mar-02,12.49063109,4.80073697
abr-02,12.55226181,4.911477723
may-02,12.54456783,4.915408444
jun-02,12.5133588,4.894850261
jul-02,12.46189634,4.95088529
ago-02,12.51414173,4.973625468
sep-02,12.56313152,4.940641922
oct-02,12.55305376,4.998562713
nov-02,12.54574689,4.97759544
dic-02,12.46285985,4.928122873
ene-03,12.49482789,4.971547905
feb-03,12.53297062,5.048091631
mar-03,12.44025504,5.09681299
abr-03,12.50992207,5.031581059
may-03,12.50498023,4.978972614
jun-03,12.44859913,4.983332612
jul-03,12.44797907,4.992131823
ago-03,12.48586115,5.069061423
sep-03,12.58046324,5.109575242
oct-03,12.55215923,5.016285966
nov-03,12.50488381,4.998056512
dic-03,12.42696567,4.95342982
ene-04,12.47789207,5.002939087
feb-04,12.54076473,5.036952602
mar-04,12.54591776,5.127647662
abr-04,12.5698647,5.195315179
may-04,12.5724677,5.269300417
jun-04,12.49189048,5.267213621
jul-04,12.4796203,5.238301934
ago-04,12.51481391,5.218407983
sep-04,12.62300509,5.209349531
oct-04,12.59301051,5.263208189
nov-04,12.5618677,5.250386833
dic-04,12.45817676,5.196146204
ene-05,12.53936841,5.162955729
feb-05,12.58295994,5.21520746
mar-05,12.57382896,5.331873025
abr-05,12.59280336,5.402001478
may-05,12.58037727,5.364198736
jun-05,12.52467909,5.337057195
jul-05,12.51634023,5.406050066
ago-05,12.57870115,5.492814499
sep-05,12.69752277,5.684259808
oct-05,12.6648194,5.613274081
nov-05,12.63929882,5.434594985
dic-05,12.52714476,5.356232438
ene-06,12.6007026,5.399790335
feb-06,12.62887656,5.389300014
mar-06,12.61389497,5.471114543